date,norm_reviews,norm_new_cases,norm_reviews_rolling_avg,norm_cases_rolling_avg
2020-03-23,0.0,0.008144697177308851,0.18181818181818182,0.0073753945284925964
2020-03-24,0.0,0.007754453274869827,0.13636363636363635,0.00893979660814123
2020-03-25,0.0,0.008857221156481227,0.13636363636363635,0.010626181092406749
2020-03-26,0.5,0.013018361194847904,0.2272727272727273,0.012999406649091702
2020-03-27,0.0,0.013581072439937883,0.2272727272727273,0.015176213822868016
2020-03-28,0.0,0.016192198775920343,0.2272727272727273,0.01805553280133572
2020-03-29,0.0,0.01178039645564995,0.2272727272727273,0.019339108235610886
2020-03-30,0.0,0.01618489083767242,0.2272727272727273,0.021298305922610804
2020-03-31,0.0,0.019273956335068967,0.2272727272727273,0.024105325840823824
2020-04-01,0.0,0.022979811820590116,0.2272727272727273,0.02754665426304464
2020-04-02,0.0,0.023444596693157942,0.0,0.030087271732634518
2020-04-03,0.1,0.023529368776833835,0.045454545454545456,0.032511427169203314
2020-04-04,0.0,0.023300630309673883,0.045454545454545456,0.034243577314763046
2020-04-05,0.0,0.021364757467799398,0.045454545454545456,0.03657905065279285
2020-04-06,0.0,0.02318224171005755,0.045454545454545456,0.03828413316988285
2020-04-07,0.2,0.021966200785603362,0.13636363636363635,0.03894016700726766
2020-04-08,0.0,0.02270649493011784,0.13636363636363635,0.03887356639511187
2020-04-09,0.0,0.026019183337900795,0.13636363636363635,0.03950092991549914
2020-04-10,0.2,0.025089613592765143,0.18181818181818182,0.039881123249597014
2020-04-11,0.3,0.021095094546451084,0.3181818181818182,0.039343688363270374
2020-04-12,0.0,0.01932511190280442,0.3181818181818182,0.03884667684314523
2020-04-13,0.2,0.019756280259431807,0.4090909090909091,0.03801185419665772
2020-04-14,0.0,0.02071215858225998,0.3181818181818182,0.0377062749173547
2020-04-15,0.2,0.01872513017265004,0.4090909090909091,0.03673611412851852
2020-04-16,0.0,0.021676806430985657,0.4090909090909091,0.03567798354715573
2020-04-17,0.0,0.023960537133461222,0.3181818181818182,0.035402855349881156
2020-04-18,0.0,0.02013556225449895,0.18181818181818182,0.03516904090132354
2020-04-19,0.0,0.018733168904722756,0.18181818181818182,0.035024798933820364
2020-04-20,0.0,0.021937699826436466,0.09090909090909091,0.03555635729554503
2020-04-21,0.0,0.018942175938613318,0.09090909090909091,0.035125056005060225
2020-04-22,0.0,0.02146999177856947,0.0,0.03579391135066754
2020-04-23,0.1,0.02365579610852288,0.045454545454545456,0.03627614252103618
2020-04-24,0.3,0.023337900794738284,0.18181818181818182,0.03612442134040321
2020-04-25,0.0,0.02269699461039554,0.18181818181818182,0.03674857948373485
2020-04-26,0.0,0.01909710422946926,0.18181818181818182,0.03683726158227384
2020-04-27,0.3,0.01799360555403307,0.3181818181818182,0.03587618269509528
2020-04-28,0.1,0.01785621631497214,0.36363636363636365,0.035611561011503035
2020-04-29,0.0,0.019437654151822418,0.36363636363636365,0.0351163302564088
2020-04-30,0.0,0.021232483785512013,0.3181818181818182,0.03452582857216123
2020-05-01,0.0,0.02577217502512104,0.18181818181818182,0.03511900140395515
2020-05-02,0.0,0.01994847903535215,0.18181818181818182,0.03444925567583239
2020-05-03,0.0,0.017448433360738102,0.18181818181818182,0.03404751508486058
2020-05-04,0.3,0.017446240979263724,0.18181818181818182,0.033914135784045916
2020-05-05,0.0,0.01748497305197771,0.13636363636363635,0.03382367292047602
2020-05-06,0.0,0.01788398648031424,0.13636363636363635,0.03344508227490596
2020-05-07,0.0,0.020091714625011418,0.13636363636363635,0.033167104853581944
2020-05-08,0.5,0.019979903169818215,0.36363636363636365,0.03175567049008791
2020-05-09,0.0,0.017934411254224902,0.36363636363636365,0.03126489164757093
2020-05-10,0.0,0.013673152461861697,0.36363636363636365,0.03034494843260624
2020-05-11,0.0,0.013920891568466246,0.2272727272727273,0.02948590738169844
2020-05-12,0.0,0.016969763405499223,0.2272727272727273,0.029360363447019748
2020-05-13,0.5,0.01458225997990317,0.4545454545454546,0.028555813806057595
2020-05-14,0.0,0.018975061660728966,0.4545454545454546,0.028283712909335554
2020-05-15,0.0,0.0181777655978807,0.2272727272727273,0.027844576252714776
2020-05-16,0.0,0.017626747053987393,0.2272727272727273,0.027769606044913745
2020-05-17,0.2,0.013423220973782771,0.3181818181818182,0.027708703880856847
2020-05-18,0.0,0.016503516945281814,0.3181818181818182,0.02833802624277811
2020-05-19,1.0,0.015013428336530556,0.7727272727272727,0.02786131544400527
2020-05-20,0.0,0.016487439481136384,0.5454545454545454,0.028325560887561788
2020-05-21,0.0,0.018541700922627205,0.5454545454545454,0.028219961521229214
2020-05-22,0.0,0.017468895587832284,0.5454545454545454,0.028047227313231587
2020-05-23,0.0,0.014724764775737646,0.5454545454545454,0.027340085519459843
2020-05-24,0.0,0.01474303462135745,0.4545454545454546,0.027661691684040996
2020-05-25,0.0,0.013823695989768887,0.4545454545454546,0.027008685147208725
2020-05-26,0.0,0.01364684388416918,0.0,0.026675682086429786
2020-05-27,0.2,0.013816388051520965,0.09090909090909091,0.0260248124676346
2020-05-28,0.0,0.015391248743948113,0.09090909090909091,0.02525712466281214
2020-05-29,0.0,0.018440851374805882,0.09090909090909091,0.02549396641192229
2020-05-30,0.0,0.016904722755092718,0.09090909090909091,0.026025168620640776
2020-05-31,0.0,0.013359641911025852,0.09090909090909091,0.025688069800290765
2020-06-01,0.0,0.012607655065314699,0.09090909090909091,0.02539175049914844
2020-06-02,0.0,0.01549429067324381,0.09090909090909091,0.02584192789896082
2020-06-03,0.0,0.014098474467890747,0.0,0.02591066542915369
2020-06-04,0.0,0.02049438202247191,0.0,0.02715417365023353
2020-06-05,0.1,0.019265186809171463,0.045454545454545456,0.027355043945719432
2020-06-06,0.1,0.014859230839499407,0.09090909090909091,0.026856607813569574
2020-06-07,0.0,0.012960628482689321,0.09090909090909091,0.026759378042882247
2020-06-08,0.0,0.012361377546359733,0.09090909090909091,0.026699366261340802
2020-06-09,0.0,0.014820498766785421,0.09090909090909091,0.026535179725491513
2020-06-10,0.0,0.01581510916232758,0.09090909090909091,0.02695348143125072
2020-06-11,0.0,0.016129350506988216,0.09090909090909091,0.02588983047829212
2020-06-12,0.1,0.01883913400931762,0.09090909090909091,0.025786011876990454
2020-06-13,0.1,0.01758582259979903,0.09090909090909091,0.02645041531002051
2020-06-14,0.0,0.013947200146158766,0.09090909090909091,0.026690818589192467
2020-06-15,0.0,0.015305745866447429,0.09090909090909091,0.027408288820143446
2020-06-16,0.0,0.018022106513199965,0.09090909090909091,0.028188441980182225
2020-06-17,0.0,0.01973947200146159,0.09090909090909091,0.029144712801777346
2020-06-18,0.0,0.02029560610212844,0.09090909090909091,0.030159926945895373
2020-06-19,0.0,0.02306750707956518,0.045454545454545456,0.031190277592776077
2020-06-20,0.0,0.0232618982369599,0.0,0.03257339779227875
2020-06-21,0.0,0.01893267561889102,0.0,0.033788235696361045
2020-06-22,0.0,0.02158984196583539,0.0,0.03531951554643488
2020-06-23,0.0,0.028003288572211564,0.0,0.03775168442564273
2020-06-24,0.0,0.026559239974422215,0.0,0.03941349435248179
2020-06-25,0.0,0.028573307755549466,0.0,0.041430566902986056
2020-06-26,0.2,0.036205718461679,0.09090909090909091,0.04463202627554419
2020-06-27,0.0,0.03015328400475016,0.09090909090909091,0.046311287699686086
2020-06-28,0.0,0.030879693066593588,0.09090909090909091,0.049222482372206965
